Koord E,Koord N,lon,lat,url1,url2,url3,url4,Nr
2683055,1247532,8.5383316553199,47.3733913886973,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3733913886973%2C+8.5383316553199&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3733913886973%2C+8.5383316553199&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3733913886973%2C+8.5383316553199&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3733913886973%2C+8.5383316553199&heading=270&size=640x640&fov=120&pitch=0,99900050731936
2683071,1248710,8.538762134630122,47.383983550358984,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.383983550358984%2C+8.538762134630122&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.383983550358984%2C+8.538762134630122&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.383983550358984%2C+8.538762134630122&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.383983550358984%2C+8.538762134630122&heading=270&size=640x640&fov=120&pitch=0,99900055966682
2683072,1247384,8.53852925240538,47.37205822598193,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37205822598193%2C+8.53852925240538&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37205822598193%2C+8.53852925240538&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37205822598193%2C+8.53852925240538&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37205822598193%2C+8.53852925240538&heading=270&size=640x640&fov=120&pitch=0,99900058252952
2683076,1249556,8.538985437209309,47.39159128111276,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39159128111276%2C+8.538985437209309&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39159128111276%2C+8.538985437209309&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39159128111276%2C+8.538985437209309&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39159128111276%2C+8.538985437209309&heading=270&size=640x640&fov=120&pitch=0,99900058597254
2683079,1246604,8.538477183562735,47.36504250059058,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36504250059058%2C+8.538477183562735&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36504250059058%2C+8.538477183562735&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36504250059058%2C+8.538477183562735&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36504250059058%2C+8.538477183562735&heading=270&size=640x640&fov=120&pitch=0,99900060451276
2683080,1247337,8.538626438831228,47.37163452859584,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37163452859584%2C+8.538626438831228&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37163452859584%2C+8.538626438831228&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37163452859584%2C+8.538626438831228&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37163452859584%2C+8.538626438831228&heading=270&size=640x640&fov=120&pitch=0,99900060852291
2683084,1247639,8.538735445787344,47.37435002381691,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37435002381691%2C+8.538735445787344&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37435002381691%2C+8.538735445787344&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37435002381691%2C+8.538735445787344&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37435002381691%2C+8.538735445787344&heading=270&size=640x640&fov=120&pitch=0,99900061068448
2683109,1247232,8.538990863087697,47.37068656681655,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37068656681655%2C+8.538990863087697&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37068656681655%2C+8.538990863087697&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37068656681655%2C+8.538990863087697&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37068656681655%2C+8.538990863087697&heading=270&size=640x640&fov=120&pitch=0,99900053437573
2683114,1247193,8.539049814004924,47.37033519430616,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37033519430616%2C+8.539049814004924&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37033519430616%2C+8.539049814004924&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37033519430616%2C+8.539049814004924&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37033519430616%2C+8.539049814004924&heading=270&size=640x640&fov=120&pitch=0,99900046835636
2683119,1247778,8.539224629872088,47.37559568819775,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37559568819775%2C+8.539224629872088&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37559568819775%2C+8.539224629872088&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37559568819775%2C+8.539224629872088&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37559568819775%2C+8.539224629872088&heading=270&size=640x640&fov=120&pitch=0,99900050802329
2683123,1246643,8.539066846654885,47.3653876950127,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3653876950127%2C+8.539066846654885&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3653876950127%2C+8.539066846654885&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3653876950127%2C+8.539066846654885&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3653876950127%2C+8.539066846654885&heading=270&size=640x640&fov=120&pitch=0,99900051475888
2683142,1247091,8.539401541000322,47.36941433713586,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36941433713586%2C+8.539401541000322&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36941433713586%2C+8.539401541000322&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36941433713586%2C+8.539401541000322&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36941433713586%2C+8.539401541000322&heading=270&size=640x640&fov=120&pitch=0,99900062477694
2683145,1247649,8.539544894681777,47.37443226333528,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37443226333528%2C+8.539544894681777&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37443226333528%2C+8.539544894681777&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37443226333528%2C+8.539544894681777&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37443226333528%2C+8.539544894681777&heading=270&size=640x640&fov=120&pitch=0,99900051862636
2683146,1247055,8.539447807062443,47.36909007060695,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36909007060695%2C+8.539447807062443&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36909007060695%2C+8.539447807062443&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36909007060695%2C+8.539447807062443&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36909007060695%2C+8.539447807062443&heading=270&size=640x640&fov=120&pitch=0,99900061634922
2683167,1246992,8.53971409987478,47.36852083740434,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36852083740434%2C+8.53971409987478&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36852083740434%2C+8.53971409987478&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36852083740434%2C+8.53971409987478&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36852083740434%2C+8.53971409987478&heading=270&size=640x640&fov=120&pitch=0,99900052904673
2683187,1247660,8.540102986314542,47.37452588946902,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37452588946902%2C+8.540102986314542&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37452588946902%2C+8.540102986314542&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37452588946902%2C+8.540102986314542&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37452588946902%2C+8.540102986314542&heading=270&size=640x640&fov=120&pitch=0,99900055499462
2683193,1246883,8.540038027683964,47.36753727646219,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36753727646219%2C+8.540038027683964&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36753727646219%2C+8.540038027683964&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36753727646219%2C+8.540038027683964&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36753727646219%2C+8.540038027683964&heading=270&size=640x640&fov=120&pitch=0,99900048325640
2683211,1248021,8.540487842215699,47.37776946372704,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37776946372704%2C+8.540487842215699&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37776946372704%2C+8.540487842215699&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37776946372704%2C+8.540487842215699&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37776946372704%2C+8.540487842215699&heading=270&size=640x640&fov=120&pitch=0,99900051516520
2683213,1248306,8.540567314150957,47.380332317699356,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.380332317699356%2C+8.540567314150957&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.380332317699356%2C+8.540567314150957&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.380332317699356%2C+8.540567314150957&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.380332317699356%2C+8.540567314150957&heading=270&size=640x640&fov=120&pitch=0,99900051796997
2683256,1246741,8.540845586088764,47.36625225923016,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36625225923016%2C+8.540845586088764&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36625225923016%2C+8.540845586088764&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36625225923016%2C+8.540845586088764&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36625225923016%2C+8.540845586088764&heading=270&size=640x640&fov=120&pitch=0,99900062242460
2683274,1247926,8.541304289522891,47.376907135334335,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.376907135334335%2C+8.541304289522891&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.376907135334335%2C+8.541304289522891&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.376907135334335%2C+8.541304289522891&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.376907135334335%2C+8.541304289522891&heading=270&size=640x640&fov=120&pitch=0,99900062494455
2683291,1247699,8.541487124609993,47.37486349310376,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37486349310376%2C+8.541487124609993&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37486349310376%2C+8.541487124609993&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37486349310376%2C+8.541487124609993&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37486349310376%2C+8.541487124609993&heading=270&size=640x640&fov=120&pitch=0,99900052968919
2683299,1246755,8.541417389634134,47.36637273308665,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36637273308665%2C+8.541417389634134&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36637273308665%2C+8.541417389634134&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36637273308665%2C+8.541417389634134&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36637273308665%2C+8.541417389634134&heading=270&size=640x640&fov=120&pitch=0,99900056003431
2683313,1253670,8.54289090025887,47.42855964605088,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.42855964605088%2C+8.54289090025887&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.42855964605088%2C+8.54289090025887&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.42855964605088%2C+8.54289090025887&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.42855964605088%2C+8.54289090025887&heading=270&size=640x640&fov=120&pitch=0,99900063043630
2683315,1247640,8.541793886559821,47.3743298503556,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3743298503556%2C+8.541793886559821&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3743298503556%2C+8.541793886559821&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3743298503556%2C+8.541793886559821&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3743298503556%2C+8.541793886559821&heading=270&size=640x640&fov=120&pitch=0,99900057299577
2683321,1247779,8.541899196432288,47.37557916948834,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37557916948834%2C+8.541899196432288&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37557916948834%2C+8.541899196432288&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37557916948834%2C+8.541899196432288&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37557916948834%2C+8.541899196432288&heading=270&size=640x640&fov=120&pitch=0,99900054815020
2683324,1248009,8.541981733440835,47.377647263098375,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377647263098375%2C+8.541981733440835&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377647263098375%2C+8.541981733440835&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377647263098375%2C+8.541981733440835&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377647263098375%2C+8.541981733440835&heading=270&size=640x640&fov=120&pitch=0,99900052394191
