mask,gmedian,rmedian,bmedian,gmean,rmean,bmean,gstd,rstd,bstd,gq25,gq75,rq25,rq75,bq25,bq75,cdmean,cdstd,isconvex,area,aspect_ratio_wh_s,extent_s,solidity,aspect_ratio_wh,extent,orien_rre,orien_ell,ed,ratio_ell,perimeter,is_cen_inside,is_mce_inside,leftm,rightm,topm,bottomm,label,Nr,label_group
2,14.0,10.0,14.0,15.260188481675392,12.040335078534032,16.143832460732984,6.2024947156332955,6.672723746071562,6.792512290603816,12.0,17.0,8.0,14.0,12.0,17.0,3.3100113740696764,2.1774408803223575,0,23474.5,0.4618181818181818,0.6721403006442377,0.9579473576821057,2.1746031746031744,0.6799472830494728,90.0,24.05691909790039,172.88337598764542,1.946810576253551,742.2914105653763,1.0,1.0,0,126,302,576,o,999000582529523,other
3,78.0,83.0,80.0,75.46073034113037,80.24267375051086,77.39148255883838,20.526624437933727,21.844887750818625,19.654355973562197,63.0,91.0,67.0,97.0,66.0,92.0,4.021077832200543,1.6941991934638136,0,82235.5,1.9597069597069596,0.5630447434185752,0.8227910792720141,1.9632352858678674,0.5661732846708782,0.0,38.34815216064453,323.5822779156307,1.6391993886081684,1807.3006380796432,1.0,1.0,105,639,367,639,r,999000582529523,infrastructure
4,26.0,14.0,19.0,26.628768738420078,14.963870641738252,20.270591207680646,9.710425888952232,8.267322352105008,9.803637141391844,20.0,33.0,9.0,20.0,14.0,26.0,8.867489893118876,2.607927833497948,0,11681.0,1.1774193548387097,0.6452165267344233,0.9694982777939163,0.5570755912254509,0.7174657680781433,65.43283081054688,53.97041702270508,121.95372533076403,1.8626973377874048,448.6173127889633,1.0,1.0,50,195,466,589,p,999000582529523,vegetation
5,82.0,99.0,160.0,100.92215234102026,112.69559748427673,160.95052410901468,54.50988362524478,56.849977288691804,23.248346230445655,50.0,163.0,59.0,177.0,146.0,177.0,48.27526851790649,28.305685708370813,0,6959.5,0.4685714285714286,0.48498257839721254,0.884082825203252,0.3899978820872834,0.5491830910307836,24.623563766479492,25.382503509521484,94.1334723229966,2.936114592713845,444.09040009975433,1.0,1.0,258,339,0,174,o,999000582529523,other
6,67.0,64.0,70.0,72.05780106737673,66.30565891737503,80.71663309778218,45.1274214262682,40.20798318051251,53.5135066574285,32.0,115.0,32.0,101.0,35.0,127.0,17.105633672085357,14.108275681420594,0,174445.5,0.6910569105691057,0.6674146341463415,0.8924664069434604,0.6905537838126383,0.6700785131267974,0.0,61.76508331298828,471.2864405020559,1.8273360744792269,2481.2661484479904,1.0,1.0,0,424,0,614,b,999000582529523,building
7,208.0,228.0,200.0,180.1918202764977,201.11117511520737,174.69066820276498,46.11851795178464,44.485872189106914,42.86936866878748,139.0,217.0,163.0,235.0,136.0,208.0,20.008929009412594,3.5469068094214373,0,1655.0,1.1090909090909091,0.4932935916542474,0.849153412006157,1.2561475723974134,0.7192188548620285,37.87498474121094,116.95204162597656,45.90437284765684,1.3828679187145345,189.82337474822998,1.0,1.0,306,366,431,485,o,999000582529523,other
9,53.0,45.0,65.0,55.10453074433657,46.99320388349515,66.56666666666666,18.568801797217017,20.154683839585328,18.15042116771025,40.0,71.0,30.0,65.0,52.0,82.0,14.030100069076507,3.6027801101418584,0,2953.5,0.33613445378151263,0.6204831932773109,0.9398568019093079,0.24058577863514516,0.8731012855791588,7.125016689300537,7.053754806518555,61.32302174041412,5.145490928183737,290.46803653240204,1.0,1.0,232,271,336,454,o,999000582529523,other
10,90.0,89.0,96.0,81.02266161968323,71.6966132084869,94.55747584420759,50.82754451329783,43.639054479776966,61.288670114586196,21.0,127.0,19.0,106.0,24.0,156.0,18.97009719669351,16.500085689511515,0,99395.0,0.36260162601626017,0.7247438842101426,0.906086766274374,0.36156354009543357,0.7291944231033795,0.0,8.103617668151855,355.7437905978845,2.3895328439392642,1641.470123887062,1.0,1.0,0,222,0,614,b,999000582529523,building
11,131.0,128.0,126.0,130.6849259757739,129.42543741588156,126.82974427994617,41.423891864337534,43.919809760649336,39.489340651659965,104.0,159.0,100.0,159.0,101.0,154.0,7.296784189946229,6.681648274315477,0,7224.0,0.3905325443786982,0.6476600322754169,0.7903287566325693,0.36555657053866963,0.688418933747904,1.847610354423523,7.9170756340026855,95.90559144891822,2.2953581631578865,453.9066346883774,1.0,1.0,464,529,201,369,b,999000582529523,building
12,62.0,65.0,73.0,71.98656078191814,74.29138668295663,80.42455711667685,39.21321277842909,39.736148784082395,39.00758766472026,40.0,108.0,41.0,111.0,49.0,116.0,7.958210085465811,5.524111045627844,0,1556.5,0.603448275862069,0.7667487684729064,0.9540300337113086,0.5507868296442486,0.8386468523008068,4.763641834259033,10.959778785705566,44.51738257557693,1.8124090143097402,168.5269112586975,1.0,1.0,312,346,340,397,o,999000582529523,other
13,99.0,140.5,105.5,105.50974930362116,137.53899721448468,113.80640668523677,27.302071501878704,32.47596943338066,21.09337545776624,84.0,121.0,107.0,161.0,99.0,123.0,26.102144014672316,15.04062248777173,0,653.0,0.5185185185185185,0.43187830687830686,0.9525893508388038,0.37593985468732993,0.4909773729844047,26.56505012512207,0.0,28.834448541840736,2.015339467675499,141.25483322143555,1.0,1.0,612,639,30,83,o,999000582529523,other
14,13.0,9.0,13.0,13.05560986830755,9.540801656219449,13.796308010811433,2.8788206891766785,3.1488674323384207,3.4599698380717943,12.0,14.0,8.0,11.0,12.0,15.0,3.384583323786838,1.5466120521692512,0,17098.5,0.5069124423963134,0.7163175534143276,0.9783429650397666,1.981651376146789,0.7262359836901121,90.0,27.476835250854492,147.54825094068102,1.7904184699263705,599.5218589305878,1.0,1.0,0,109,360,576,o,999000582529523,other
15,59.0,60.0,60.0,58.54347826086956,59.38618925831202,60.13938618925831,10.070850147048661,9.666786735267989,10.230327444575583,53.0,63.0,54.0,64.0,54.0,65.0,1.6840916735608589,0.5737796871022319,0,732.0,0.8823529411764706,0.7176470588235294,0.9727574750830564,1.1379310344827587,0.7648902821316614,90.0,127.4502944946289,30.52886088189566,1.620549948914471,108.7695517539978,1.0,1.0,594,623,462,495,o,999000582529523,other
16,89.0,90.0,91.0,77.12167300380229,79.3745247148289,80.29847908745248,40.40282462285577,40.73934623921251,36.01753213729349,35.0,113.0,38.0,116.0,45.0,112.0,5.612314767111235,3.5284498640089255,0,480.5,0.4864864864864865,0.7214714714714715,0.9403131115459883,0.4293478617563475,0.8346605111988715,5.710592269897461,4.444558143615723,24.734421384888826,2.4046990513917326,96.04163014888763,1.0,1.0,287,304,368,404,o,999000582529523,other
17,140.5,145.0,137.0,132.62037548315848,137.97874102705688,128.34180011043622,46.536196869479085,47.1640503247041,47.20449319348886,98.0,171.0,104.0,176.0,93.0,167.0,9.202978611668216,6.854554662867748,0,3497.0,0.6666666666666666,0.6475925925925926,0.9053721682847896,0.6484930606503694,0.6735827758447518,0.8680514693260193,17.34215545654297,66.72719601436032,1.7341942093904668,274.50966572761536,1.0,1.0,406,465,266,355,b,999000582529523,building
18,59.0,70.0,67.0,71.35830212234707,83.67561381606325,78.79192675821889,42.525889898281065,44.09586292758292,41.2610820099341,38.0,93.0,48.0,107.0,47.0,102.0,14.416411048275465,8.018320416562897,0,4613.5,0.6178861788617886,0.493528027385537,0.935516577106357,1.6266667941623523,0.5042078159168548,90.0,61.901893615722656,76.6426163412737,2.0890077470812676,337.17871367931366,1.0,1.0,564,639,95,217,bp,999000582529523,other
19,36.0,29.0,50.0,36.1455190771961,30.82697426796806,47.84383318544809,12.224248048335747,13.07650208643549,13.031138553365842,29.0,44.0,21.0,41.0,41.0,56.0,12.598044448870583,6.454240043879741,0,1068.5,1.0,0.5778799351000541,0.9634806131650135,1.7422480380814083,0.7762382718488661,29.357755661010742,125.42003631591797,36.88436597732868,1.8898080683671274,136.95331740379333,1.0,1.0,296,338,463,505,o,999000582529523,other
20,20.0,28.0,15.0,22.804123711340207,31.126288659793815,18.051546391752577,12.095849313870884,14.211021192699555,13.2245640966656,16.0,26.0,22.0,37.0,10.0,22.0,10.709005532682713,4.42833555948863,0,723.5,0.574468085106383,0.570133963750985,0.8904615384615384,0.5254237316074718,0.6428036189520964,11.309932708740234,4.919937610626221,30.351092412232713,1.9004841704348003,122.46803629398346,1.0,1.0,270,296,413,459,o,999000582529523,other
21,29.0,32.0,38.5,36.59310344827586,38.64712643678161,46.826436781609196,24.83689225336758,24.274168376348634,28.99541763150367,16.0,55.0,19.0,58.75,23.0,67.75,10.457952800672128,6.054462038466819,0,801.0,0.3225806451612903,0.6459677419354839,0.8553123331553657,3.2674094913921268,0.6942772568548848,83.9909896850586,177.64663696289062,31.935323316554435,3.7825840572403107,150.9116871356964,1.0,1.0,525,544,387,448,h,999000582529523,other
22,131.0,145.0,123.0,126.88908450704226,140.17605633802816,120.03169014084507,20.162893522959713,23.05590245400637,17.297491757104147,118.0,139.0,129.0,155.0,113.0,130.0,15.214600155372935,5.868230560020029,0,509.5,3.1875,0.6243872549019608,0.9196750902527075,0.3,0.6793333333333333,90.0,85.92827606201172,25.469894935836805,6.136677980173202,122.04163014888763,1.0,1.0,513,563,338,353,o,999000582529523,other
23,77.0,78.0,87.0,80.12233009708739,81.42330097087378,92.0368932038835,28.981992842690342,30.234350694518398,28.690660130037656,56.0,106.0,56.0,107.5,69.0,116.0,10.409093834322054,6.950236091638063,0,468.0,0.43243243243243246,0.7905405405405406,0.9580348004094166,0.3936000366281482,0.8827316392137765,3.3664605617523193,3.8685359954833984,24.410573670769317,2.854947875955272,96.14213538169861,1.0,1.0,363,378,343,379,o,999000582529523,other
24,28.0,24.0,78.0,28.18738049713193,23.903123008285533,75.21351179094965,7.188835535967477,7.829577148760964,12.11237676268867,25.0,31.0,20.0,27.0,71.0,83.0,40.315988199888274,8.452387254480021,0,1417.0,0.20134228187919462,0.3170022371364653,0.8870109546165884,0.0804162603131452,0.7885802640425843,8.13010311126709,8.133614540100098,42.47564519686223,17.81997913773068,323.5391038656235,1.0,1.0,186,215,325,473,o,999000582529523,other
25,120.0,129.0,124.0,127.10163111668759,136.07653701380175,129.04893350062736,29.21887222674235,31.149945597350403,27.281953893972982,107.0,139.0,114.0,150.0,111.0,140.0,7.781213066777643,3.8368800274878603,0,744.5,0.7021276595744681,0.48001289490651194,0.9490121096239643,0.4329268449869613,0.679346605135564,32.47119140625,27.5819034576416,30.788420567728522,2.5789859594708995,124.95331752300262,1.0,1.0,532,564,161,207,o,999000582529523,other
26,44.0,52.0,55.0,54.40262039660057,60.12747875354108,60.16359773371105,41.27175887882922,39.36350941942661,41.2807805059565,17.0,87.0,25.0,89.0,20.0,94.0,8.031508988157363,6.561365756985622,0,2721.0,0.8153846153846154,0.7898403483309143,0.9733500268288321,1.2307692307692308,0.8176081730769231,90.0,107.15450286865234,58.859874288214186,1.9755558132437177,215.5979790687561,1.0,1.0,587,639,407,471,o,999000582529523,other
27,59.0,70.0,66.0,71.37560159029086,83.71584013391923,78.64971751412429,42.80444248109626,44.37423388114524,41.44633932122448,38.0,93.0,48.0,106.5,47.0,102.0,14.403742906575932,8.036838927362732,0,4629.0,0.6178861788617886,0.49518613607188705,0.9374240583232077,1.6266667941623523,0.5059018055444069,90.0,67.63134002685547,76.77125668229658,4.916919317297209,337.76449942588806,1.0,1.0,564,639,95,217,o,999000582529523,other
28,29.0,29.0,29.0,36.025752404592,35.87372013651877,36.254886751473784,39.843281505810126,39.97138133869471,39.79948622137563,23.0,33.0,23.0,34.0,24.0,33.0,1.0829396817171866,1.1917945871126787,0,6291.0,2.0476190476190474,0.4354235880398671,0.8621351240235713,0.31213016778355884,0.5709564604506137,72.8240966796875,64.16180419921875,89.498323872176,3.8963459126029325,443.36247873306274,1.0,1.0,0,171,556,639,o,999000582529523,other
29,47.0,58.0,41.0,46.19131334022751,57.38262668045502,40.572388831437436,11.121757607375091,11.827370327364935,12.106502683271556,40.0,55.0,51.0,66.0,33.0,49.0,12.3914615102858,2.3828880101440717,0,1848.0,0.44047619047619047,0.5945945945945946,0.9655172413793104,0.43598230751436745,0.6299942236626229,5.19442892074585,173.6083984375,48.50718172261279,2.168335042331973,198.16652023792267,1.0,1.0,255,291,17,100,o,999000582529523,other
30,28.0,29.0,29.0,27.905592303066747,27.85838845460012,28.432351172579676,5.001393551536918,6.43913874720896,5.316904790624408,25.0,31.0,24.0,32.0,25.0,32.0,1.6655251553970827,1.2351051639921844,0,3204.0,1.011764705882353,0.43830369357045146,0.8958478959876974,0.3804491231040987,0.6025429257426366,51.34019470214844,56.19243240356445,63.87064663310887,3.654434559291171,282.5929272174835,1.0,1.0,87,172,555,639,o,999000582529523,other
31,29.0,29.0,32.0,27.38401109057301,27.078096118299445,30.449630314232902,11.692175662019542,13.30409651857668,10.918525137385402,18.0,38.0,16.0,39.0,21.0,40.0,3.1566406884886895,2.095429782088696,0,2078.5,0.9833333333333333,0.5871468926553672,0.8984223038685973,0.8650793113509568,0.7566986954260524,63.43495178222656,53.8797492980957,51.44344850155397,1.141642442624288,197.58073461055756,1.0,1.0,198,256,439,498,o,999000582529523,other
32,79.0,84.0,74.0,80.20444620881302,84.71337832473203,76.82850337435491,28.935004784288473,29.191725398457802,28.109437874161028,62.0,99.0,67.0,103.0,58.0,94.0,8.151249583706592,4.927276248042125,0,2400.0,0.2815533980582524,0.8034817542684968,0.9445100354191264,0.25794213544604866,0.8812023168851693,2.7927021980285645,1.9281290769577026,55.27906391541368,4.706754129799635,248.42640614509583,1.0,1.0,389,417,239,341,o,999000582529523,other
33,116.0,79.0,141.0,115.13617606602476,77.43328748280605,140.21733149931225,29.308338490051003,28.154919102354604,31.62998902638053,91.0,141.0,56.0,98.5,115.0,167.0,45.00870628415806,15.514970040340481,0,681.5,1.5925925925925926,0.5869939707149009,0.9632508833922262,1.5303029831525237,0.7052143733178741,22.380136489868164,88.8078842163086,29.456964367310718,1.6522035794220096,108.46803557872772,1.0,1.0,575,617,252,278,o,999000582529523,other
34,165.0,183.0,151.0,168.93133462282398,185.79593810444874,154.9274661508704,34.54145779121913,32.45168917796019,35.61816034259528,141.0,196.0,161.0,210.0,124.0,183.75,21.994722562419863,5.9845659137917275,0,958.5,1.0526315789473684,0.2802631578947368,0.8167873881550916,0.23858073906118846,0.6180983123978024,46.332218170166016,48.36513900756836,34.934225390419826,4.615799760953203,182.55129742622375,1.0,1.0,470,529,201,257,o,999000582529523,other
35,177.0,182.0,183.0,167.792600896861,173.1390134529148,173.53587443946188,41.55673941724955,41.77487125156726,39.573622313098284,163.0,196.0,170.0,201.0,169.0,200.0,6.890371008624775,5.45846454564735,0,774.5,5.85,0.330982905982906,0.8806139852188744,9.44615385324309,0.5317287756073986,6.581944465637207,99.70649719238281,31.402611792610237,10.620971352996017,248.32590091228485,1.0,1.0,506,622,367,386,o,999000582529523,other
36,20.0,16.0,60.0,21.543823326432022,18.154589371980677,62.784679089026916,9.873788320758907,9.441745840358356,15.28051077602137,15.0,27.0,12.0,24.0,53.0,76.0,35.21384715021037,7.941334525657681,0,1339.5,0.24509803921568626,0.5252941176470588,0.9276315789473685,0.1562980897774873,0.812147459154274,6.483074188232422,7.331653118133545,41.297752604382126,7.476722496588626,230.6690467596054,1.0,1.0,261,285,336,437,o,999000582529523,other
37,27.0,47.0,24.0,29.814814814814813,49.38383838383838,26.51851851851852,15.51851450061422,14.709332160464555,16.25596478438625,19.0,36.0,40.0,55.0,16.0,33.0,18.11724361421761,4.708214051869371,0,259.5,0.3939393939393939,0.6048951048951049,0.9121265377855887,3.0621471037543357,0.7168209604969994,79.3803482055664,168.2734832763672,18.17706417050825,3.0221313675585444,79.21320295333862,1.0,1.0,447,459,406,438,o,999000582529523,other
38,96.0,99.0,124.0,92.64150943396227,97.57442348008385,121.38574423480084,22.165269172063685,21.550905459751107,21.882333658294012,78.0,110.0,83.0,114.0,107.0,137.0,21.95479308790482,4.500910966779758,0,432.0,0.42857142857142855,0.8228571428571428,0.9707865168539326,2.4285714285714284,0.907563025210084,90.0,177.63226318359375,23.452920571340155,1.794061536874901,91.31370830535889,1.0,1.0,625,639,331,365,o,999000582529523,other
39,34.0,64.0,68.0,45.61363636363637,68.85227272727273,65.52777777777777,32.76299519967042,30.996083898727157,39.45716557564353,25.0,58.0,47.0,84.0,29.0,93.0,23.98686487000168,11.221027514867977,0,722.5,0.375,0.4703776041666667,0.7398873527905786,0.3621045460275893,0.5051632683946555,6.2034478187561035,176.45404052734375,30.33010997459711,2.9892946068649153,154.81118202209473,1.0,1.0,442,465,381,444,h,999000582529523,other
40,83.0,88.0,84.0,87.19148936170212,91.78297872340426,88.6468085106383,32.57922474546999,31.71843761511951,31.78957979325013,63.0,112.0,67.5,118.0,66.0,112.5,5.3952591875892395,1.9056767382346849,0,204.0,0.38461538461538464,0.7846153846153846,0.9714285714285714,2.7777777777777777,0.9066666666666666,90.0,179.70028686523438,16.11647812414279,2.314367927208463,63.31370830535889,1.0,1.0,548,557,296,321,o,999000582529523,other
41,41.0,51.0,52.0,55.44942196531792,64.15895953757226,61.615606936416185,35.66772698421907,35.88848565188626,34.53229516847565,33.0,63.0,42.0,71.25,39.0,69.0,10.994490402135053,5.947893983566735,0,642.5,0.7894736842105263,0.5635964912280702,0.9448529411764706,0.7048929092642904,0.6243988608876888,6.709836959838867,29.225696563720703,28.60168539601018,1.6648297186711434,111.49747395515442,1.0,1.0,522,551,217,254,o,999000582529523,other
42,68.0,90.0,66.0,73.27350427350427,94.62051282051281,70.11111111111111,26.487224442365385,26.603956837191244,30.229938683075858,56.0,82.0,78.0,104.0,48.0,84.0,21.171687476805584,13.191298709194097,0,531.5,0.40816326530612246,0.5423469387755102,0.8586429725363489,2.526315789473684,0.5827850877192983,90.0,4.917581081390381,26.013973514762004,2.814586057319502,117.01219248771667,1.0,1.0,465,484,406,454,h,999000582529523,other
43,34.0,29.0,35.0,37.3344120819849,33.12513484358144,38.7680690399137,16.620529417474508,18.277481395652977,18.03081190143115,29.0,39.0,24.0,35.0,30.0,40.0,5.1495114185551545,2.1564919097762068,0,851.0,0.34328358208955223,0.5522388059701493,0.7704843820733364,0.2738654626214057,0.6901944609011516,4.0141754150390625,6.071401596069336,32.91696906717907,3.781705387148075,164.9116872549057,1.0,1.0,188,210,471,537,o,999000582529523,other
